date,value,cash,risk_level,cost,returns
2023-01-02,999505.0959541486,519601.0501027326,MODERATE,494.90404585141596,
2023-01-03,1009365.8786668081,363289.6349482426,MODERATE,190.9681052440652,0.009865665270316848
2023-01-04,1019448.1641495317,203837.45132380677,MODERATE,193.45474136388748,0.009988732228634944
2023-01-05,1018922.793184018,208304.51348468507,MODERATE,27.205135690267078,-0.000515348385518033
2023-01-06,1016335.8419288734,207238.76618759093,MODERATE,30.807372379780414,-0.002538908023698827
2023-01-09,1012064.9215909945,205749.72815847068,MODERATE,25.96539322988373,-0.004202272675706609
2023-01-10,1012075.2158318786,208217.38817341335,MODERATE,24.494109653936214,1.017152226556739e-05
2023-01-11,1010857.2257710053,207671.21318676957,MODERATE,29.56720906312723,-0.001203458045232586
2023-01-12,1009154.7128386304,212906.37471876497,MODERATE,15.250411943939351,-0.0016842269006647204
2023-01-13,1006469.1671335241,211315.96161169026,MODERATE,27.951930411291542,-0.0026611833358556325
2023-01-16,1007829.0469163557,216196.5827016353,MODERATE,25.921140862059247,0.0013511390385705369
2023-01-17,1010542.7811257488,213904.7799690612,MODERATE,30.688628432279025,0.0026926533003748254
2023-01-18,1010893.3811457767,213515.6851085167,MODERATE,15.628999555304091,0.0003469422834700975
2023-01-19,1010632.3800593787,214025.42484081787,MODERATE,30.652292826604214,-0.0002581885402219708
2023-01-20,1015443.6054157524,211383.8490786829,MODERATE,27.061359617853604,0.0047606087547789055
2023-01-23,1024656.6999582143,211277.18127611818,MODERATE,27.068659552044917,0.009072975095145486
2023-01-24,1032751.340569603,215334.2341446354,MODERATE,29.960045153874994,0.00789985622669409
2023-01-25,1044074.3041425855,216615.192769307,MODERATE,27.686146880975247,0.010963881747892312
2023-01-26,1039999.3822619937,217444.04703391087,MODERATE,28.09207398467951,-0.0039029040983229457
2023-01-27,1042428.6980884885,220636.50208462324,MODERATE,24.810817438246737,0.002335881989863342
2023-01-30,1034786.8174571454,223500.52011709884,MODERATE,17.88189993240801,-0.007330842527029535
2023-01-31,1034280.0569879981,224575.66920724578,MODERATE,11.086235325472426,-0.0004897245119459548
2023-02-01,1040926.9491464536,226332.85926548182,MODERATE,6.763954012248297,0.00642658834379195
2023-02-02,1052616.2349217716,215118.44682518125,MODERATE,26.18822421608448,0.01122968887000475
2023-02-03,1054896.8762470945,215398.58143612984,MODERATE,30.207655165540384,0.0021666408417997385
2023-02-06,1063245.7506622383,215342.69480897515,MODERATE,33.35827985997535,0.00791439865178667
2023-02-07,1060653.8373583849,217832.50889465204,MODERATE,20.729530689848183,-0.0024377368094244956
2023-02-08,1066752.135781779,215751.3784671678,MODERATE,29.650118506396293,0.0057495652291064125
2023-02-09,1063979.7972137723,216672.29019466572,MODERATE,38.37761885937097,-0.002598859167949885
2023-02-10,1054939.1492780098,211985.8413990921,MODERATE,27.313874091635007,-0.008497010901369673
2023-02-13,1043192.7894612304,214149.56053146467,MODERATE,27.692956993960184,-0.011134632575555137
2023-02-14,1033865.1271391695,211429.3545017794,MODERATE,25.68896604667473,-0.008941455899899697
2023-02-15,1035158.9111027406,211232.82478636905,MODERATE,18.13173579570841,0.0012514049749903222
2023-02-16,1049001.6957649582,212197.04129774732,MODERATE,27.539960280219596,0.013372617975602408
2023-02-17,1038256.2202676383,219825.66725747962,MODERATE,26.85487840818262,-0.010243525382944152
2023-02-20,1041129.6275435109,223945.18587008203,MODERATE,14.133652264867282,0.0027675319634798967
2023-02-21,1053084.5012631658,222323.8783282735,MODERATE,17.611657396947543,0.011482598711422654
2023-02-22,1065283.1328700103,227600.0338849661,MODERATE,15.291447003696295,0.011583715829273311
2023-02-23,1070207.6545564698,229041.62736156493,MODERATE,11.453046523121941,0.00462273505935662
2023-02-24,1080264.3282891724,226146.23805023855,MODERATE,17.877511799526854,0.009396936837337888
2023-02-27,1082271.3278385336,222929.83351882236,MODERATE,21.510009723683797,0.001857878203328056
2023-02-28,1077327.1218219087,227394.5388501943,MODERATE,20.45834819862624,-0.004568360899386614
2023-03-01,1062215.064615548,229107.40236468537,MODERATE,17.892174798729563,-0.014027361699392005
2023-03-02,1061795.0396223685,231431.5362960548,MODERATE,15.002128738163128,-0.00039542368317979637
2023-03-03,1058942.388211185,229321.75092605545,MODERATE,14.200776425548565,-0.0026866309454581794
2023-03-06,1062162.903639124,228048.9240365377,MODERATE,11.261565324193565,0.0030412565062951646
2023-03-07,1056363.4228931793,228832.57083332492,MODERATE,5.789436233020244,-0.00546006711971847
2023-03-08,1054063.1532661042,230952.09344214614,MODERATE,7.126649258079301,-0.0021775362315888946
2023-03-09,1050942.6685587096,231079.596345017,MODERATE,5.132635538409262,-0.00296043429440207
2023-03-10,1047353.9714488055,230942.49416163,MODERATE,5.131970213173825,-0.0034147410865196237
2023-03-13,1051437.8346952326,235725.1660884519,MODERATE,14.797469396218117,0.003899219707715229
2023-03-14,1045616.0633620447,248751.52531345538,MODERATE,23.049408633637128,-0.00553696199725906
2023-03-15,1044850.5252849974,240150.54494431542,MODERATE,26.467515500564822,-0.0007321407004650116
2023-03-16,1053513.4403992412,239730.57966105224,MODERATE,18.576577889439164,0.00829105685895204
2023-03-17,1060007.7845457261,232582.96037459723,MODERATE,29.25791498701743,0.0061644625473633585
2023-03-20,1056717.3098017122,237673.16669112747,MODERATE,24.859313372039196,-0.003104198659658053
2023-03-21,1053932.864739856,236825.43864514146,MODERATE,12.22145035011094,-0.00263499522154953
2023-03-22,1048008.9277258522,232930.73982831166,MODERATE,13.880817998830981,-0.005620791619839971
2023-03-23,1041995.4596302233,230103.88843253045,MODERATE,16.647061272161146,-0.005737993195036983
2023-03-24,1031806.001782496,229600.388375315,MODERATE,5.498002055160285,-0.009778792943438863
2023-03-27,1032117.7510034583,228604.0270067279,MODERATE,5.990370997589516,0.00030213937544831815
2023-03-28,1042765.9088332995,228899.614212043,MODERATE,5.300888093408517,0.010316805247743144
2023-03-29,1042259.6167790816,229982.89428170325,MODERATE,12.143231393263193,-0.0004855280077044055
